ws_property_id,location,property_type_id,current_monthly_rent,apt_house,num_bedrooms,kitchen,shared
W1,L9531,R6,1060,apartment,2,Y,N
W10,L9533,R6,1200,apartment,2,Y,N
W102,L15257,R6,2000,apartment,2,Y,N
W106,L15260,R6,1900,apartment,2,Y,N
W110,L15264,R6,1300,apartment,2,Y,N
W114,L15278,R6,1200,apartment,2,Y,N
W118,L15280,R6,1400,apartment,2,Y,N
W122,L463,R6,800,apartment,2,Y,N
W126,L464,R6,900,apartment,2,Y,N
W13,L9534,R6,920,apartment,2,Y,N
W130,L2314,R6,1300,apartment,2,Y,N
W134,L2318,R6,1700,apartment,2,Y,N
W138,L2323,R6,1500,apartment,2,Y,N
W142,L2325,R6,1400,apartment,2,Y,N
W146,L2338,R6,1400,apartment,2,Y,N
W150,L3244,R6,1300,apartment,2,Y,N
W154,L3256,R6,2400,apartment,2,Y,N
W158,L3261,R6,1700,apartment,2,Y,N
W162,L3262,R6,2200,apartment,2,Y,N
W166,L3264,R6,1900,apartment,2,Y,N
W17,L4761,R6,2500,apartment,2,Y,N
W170,L10126,R6,1400,apartment,2,Y,N
W174,L10130,R6,900,apartment,2,Y,N
W178,L10133,R6,1000,apartment,2,Y,N
W182,L10136,R6,1000,apartment,2,Y,N
W186,L1882,R6,1400,apartment,2,Y,N
W190,L1883,R6,1100,apartment,2,Y,N
W194,L1887,R6,2000,apartment,2,Y,N
W198,L1902,R6,2600,apartment,2,Y,N
W202,L1916,R6,1600,apartment,2,Y,N
W206,L12252,R6,1040,apartment,2,Y,N
W21,L4765,R6,2700,apartment,2,Y,N
W210,L12260,R6,1300,apartment,2,Y,N
W214,L12264,R6,920,apartment,2,Y,N
W218,L16888,R6,1200,apartment,2,Y,N
W222,L16887,R6,1665,apartment,2,Y,N
W226,L16898,R6,869,apartment,2,Y,N
W230,L16890,R6,1325,apartment,2,Y,N
W234,L14416,R6,1625,apartment,2,Y,N
W238,L14418,R6,965,apartment,2,Y,N
W242,L14419,R6,2000,apartment,2,Y,N
W26,L4770,R6,2100,apartment,2,Y,N
W29,L4794,R6,2500,apartment,2,Y,N
W33,L4804,R6,3000,apartment,2,Y,N
W38,L11419,R6,3200,apartment,2,Y,N
W39,L11421,R6,4500,apartment,2,Y,N
W43,L11427,R6,4000,apartment,2,Y,N
W45,L11431,R6,5600,apartment,2,Y,N
W49,L11434,R6,4200,apartment,2,Y,N
W5,L9532,R6,1100,apartment,2,Y,N
W53,L11480,R6,3500,apartment,2,Y,N
W57,L11495,R6,3900,apartment,2,Y,N
W61,L1734,R6,2695,apartment,2,Y,N
W65,L1735,R6,3000,apartment,2,Y,N
W70,L1736,R6,3000,apartment,2,Y,N
W73,L1737,R6,3300,apartment,2,Y,N
W78,L1738,R6,3300,apartment,2,Y,N
W81,L1940,R6,3600,apartment,2,Y,N
W85,L1941,R6,4000,apartment,2,Y,N
W89,L1942,R6,3500,apartment,2,Y,N
W94,L1943,R6,4000,apartment,2,Y,N
W97,L1944,R6,5600,apartment,2,Y,N
W100,L1944,R2,3300,apartment,1,Y,N
W101,L15257,R2,1400,apartment,1,Y,N
W105,L15260,R2,1100,apartment,1,Y,N
W109,L15264,R2,1000,apartment,1,Y,N
W113,L15278,R2,800,apartment,1,Y,N
W117,L15280,R2,1000,apartment,1,Y,N
W121,L463,R2,600,apartment,1,Y,N
W125,L464,R2,700,apartment,1,Y,N
W129,L2314,R2,1200,apartment,1,Y,N
W133,L2318,R2,1300,apartment,1,Y,N
W137,L2323,R2,1000,apartment,1,Y,N
W141,L2325,R2,1100,apartment,1,Y,N
W145,L2338,R2,900,apartment,1,Y,N
W149,L3244,R2,800,apartment,1,Y,N
W153,L3256,R2,1700,apartment,1,Y,N
W157,L3261,R2,1300,apartment,1,Y,N
W16,L9534,R2,750,apartment,1,Y,N
W161,L3262,R2,1600,apartment,1,Y,N
W165,L3264,R2,1600,apartment,1,Y,N
W169,L10126,R2,1000,apartment,1,Y,N
W173,L10130,R2,700,apartment,1,Y,N
W177,L10133,R2,700,apartment,1,Y,N
W181,L10136,R2,700,apartment,1,Y,N
W185,L1882,R2,1100,apartment,1,Y,N
W189,L1883,R2,900,apartment,1,Y,N
W193,L1887,R2,1400,apartment,1,Y,N
W197,L1902,R2,1800,apartment,1,Y,N
W20,L4761,R2,1700,apartment,1,Y,N
W201,L1916,R2,1200,apartment,1,Y,N
W205,L12252,R2,750,apartment,1,Y,N
W209,L12260,R2,825,apartment,1,Y,N
W213,L12264,R2,650,apartment,1,Y,N
W217,L16888,R2,1000,apartment,1,Y,N
W221,L16887,R2,1105,apartment,1,Y,N
W225,L16898,R2,709,apartment,1,Y,N
W229,L16890,R2,900,apartment,1,Y,N
W233,L14416,R2,1165,apartment,1,Y,N
W237,L14418,R2,760,apartment,1,Y,N
W24,L4765,R2,1700,apartment,1,Y,N
W241,L14419,R2,1150,apartment,1,Y,N
W25,L4770,R2,1600,apartment,1,Y,N
W32,L4794,R2,1800,apartment,1,Y,N
W36,L4804,R2,1700,apartment,1,Y,N
W37,L11419,R2,3000,apartment,1,Y,N
W4,L9531,R2,800,apartment,1,Y,N
W42,L11421,R2,3500,apartment,1,Y,N
W44,L11427,R2,3000,apartment,1,Y,N
W48,L11431,R2,3400,apartment,1,Y,N
W52,L11434,R2,3600,apartment,1,Y,N
W56,L11480,R2,3000,apartment,1,Y,N
W60,L11495,R2,2600,apartment,1,Y,N
W64,L1734,R2,2295,apartment,1,Y,N
W68,L1735,R2,2700,apartment,1,Y,N
W69,L1736,R2,2700,apartment,1,Y,N
W76,L1737,R2,2500,apartment,1,Y,N
W77,L1738,R2,2500,apartment,1,Y,N
W8,L9532,R2,500,apartment,1,Y,N
W84,L1940,R2,3000,apartment,1,Y,N
W88,L1941,R2,3200,apartment,1,Y,N
W9,L9533,R2,965,apartment,1,Y,N
W92,L1942,R2,3000,apartment,1,Y,N
W93,L1943,R2,2600,apartment,1,Y,N
W103,L15257,R10,1600,house,1,Y,N
W107,L15260,R10,1800,house,1,Y,N
W11,L9533,R10,1000,house,1,Y,N
W111,L15264,R10,1200,house,1,Y,N
W115,L15278,R10,900,house,1,Y,N
W119,L15280,R10,1500,house,1,Y,N
W123,L463,R10,700,house,1,Y,N
W127,L464,R10,1000,house,1,Y,N
W131,L2314,R10,1100,house,1,Y,N
W135,L2318,R10,1200,house,1,Y,N
W139,L2323,R10,1300,house,1,Y,N
W14,L9534,R10,850,house,1,Y,N
W143,L2325,R10,1300,house,1,Y,N
W147,L2338,R10,1400,house,1,Y,N
W151,L3244,R10,1400,house,1,Y,N
W155,L3256,R10,2100,house,1,Y,N
W159,L3261,R10,1400,house,1,Y,N
W163,L3262,R10,1500,house,1,Y,N
W167,L3264,R10,1400,house,1,Y,N
W171,L10126,R10,1300,house,1,Y,N
W175,L10130,R10,1000,house,1,Y,N
W179,L10133,R10,800,house,1,Y,N
W18,L4761,R10,2500,house,1,Y,N
W183,L10136,R10,900,house,1,Y,N
W187,L1882,R10,1300,house,1,Y,N
W191,L1883,R10,1300,house,1,Y,N
W195,L1887,R10,1700,house,1,Y,N
W199,L1902,R10,2500,house,1,Y,N
W2,L9531,R10,1500,house,1,Y,N
W203,L1916,R10,1000,house,1,Y,N
W207,L12252,R10,900,house,1,Y,N
W211,L12260,R10,1000,house,1,Y,N
W215,L12264,R10,880,house,1,Y,N
W219,L16888,R10,1400,house,1,Y,N
W22,L4765,R10,2700,house,1,Y,N
W223,L16887,R10,1175,house,1,Y,N
W227,L16898,R10,925,house,1,Y,N
W231,L16890,R10,975,house,1,Y,N
W235,L14416,R10,1400,house,1,Y,N
W239,L14418,R10,1185,house,1,Y,N
W243,L14419,R10,1600,house,1,Y,N
W27,L4770,R10,1200,house,1,Y,N
W30,L4794,R10,2500,house,1,Y,N
W34,L4804,R10,2000,house,1,Y,N
W40,L11421,R10,4500,house,1,Y,N
W46,L11431,R10,3200,house,1,Y,N
W50,L11434,R10,3000,house,1,Y,N
W54,L11480,R10,2500,house,1,Y,N
W58,L11495,R10,2800,house,1,Y,N
W6,L9532,R10,900,house,1,Y,N
W62,L1734,R10,3000,house,1,Y,N
W66,L1735,R10,3300,house,1,Y,N
W71,L1736,R10,4500,house,1,Y,N
W74,L1737,R10,4500,house,1,Y,N
W79,L1738,R10,4500,house,1,Y,N
W82,L1940,R10,4000,house,1,Y,N
W86,L1941,R10,4000,house,1,Y,N
W90,L1942,R10,3200,house,1,Y,N
W95,L1943,R10,4000,house,1,Y,N
W98,L1944,R10,5000,house,1,Y,N
W104,L15257,R14,2800,house,2,Y,N
W108,L15260,R14,3200,house,2,Y,N
W112,L15264,R14,1600,house,2,Y,N
W116,L15278,R14,1100,house,2,Y,N
W12,L9533,R14,1300,house,2,Y,N
W120,L15280,R14,1600,house,2,Y,N
W124,L463,R14,1000,house,2,Y,N
W128,L464,R14,1200,house,2,Y,N
W132,L2314,R14,1200,house,2,Y,N
W136,L2318,R14,1900,house,2,Y,N
W140,L2323,R14,1800,house,2,Y,N
W144,L2325,R14,1900,house,2,Y,N
W148,L2338,R14,1700,house,2,Y,N
W15,L9534,R14,900,house,2,Y,N
W152,L3244,R14,1900,house,2,Y,N
W156,L3256,R14,3200,house,2,Y,N
W160,L3261,R14,1900,house,2,Y,N
W164,L3262,R14,2400,house,2,Y,N
W168,L3264,R14,2000,house,2,Y,N
W172,L10126,R14,1800,house,2,Y,N
W176,L10130,R14,1200,house,2,Y,N
W180,L10133,R14,900,house,2,Y,N
W184,L10136,R14,1200,house,2,Y,N
W188,L1882,R14,1900,house,2,Y,N
W19,L4761,R14,2800,house,2,Y,N
W192,L1883,R14,1600,house,2,Y,N
W196,L1887,R14,2500,house,2,Y,N
W200,L1902,R14,3600,house,2,Y,N
W204,L1916,R14,1500,house,2,Y,N
W208,L12252,R14,1400,house,2,Y,N
W212,L12260,R14,1480,house,2,Y,N
W216,L12264,R14,1200,house,2,Y,N
W220,L16888,R14,1600,house,2,Y,N
W224,L16887,R14,1725,house,2,Y,N
W228,L16898,R14,1350,house,2,Y,N
W23,L4765,R14,3200,house,2,Y,N
W232,L16890,R14,1550,house,2,Y,N
W236,L14416,R14,1995,house,2,Y,N
W240,L14418,R14,1340,house,2,Y,N
W244,L14419,R14,2150,house,2,Y,N
W28,L4770,R14,2100,house,2,Y,N
W3,L9531,R14,2000,house,2,Y,N
W31,L4794,R14,2750,house,2,Y,N
W35,L4804,R14,2950,house,2,Y,N
W41,L11421,R14,5500,house,2,Y,N
W47,L11431,R14,3500,house,2,Y,N
W51,L11434,R14,3900,house,2,Y,N
W55,L11480,R14,3000,house,2,Y,N
W59,L11495,R14,3500,house,2,Y,N
W63,L1734,R14,4000,house,2,Y,N
W67,L1735,R14,4500,house,2,Y,N
W7,L9532,R14,1100,house,2,Y,N
W72,L1736,R14,4900,house,2,Y,N
W75,L1737,R14,4200,house,2,Y,N
W80,L1738,R14,4200,house,2,Y,N
W83,L1940,R14,5500,house,2,Y,N
W87,L1941,R14,5000,house,2,Y,N
W91,L1942,R14,3500,house,2,Y,N
W96,L1943,R14,5100,house,2,Y,N
W99,L1944,R14,6000,house,2,Y,N
