st_property_id,location,property_type
ST1,L9531,R6
ST10,L9533,R6
ST100,L1944,R2
ST1000,L5957,R1
ST101,L15257,R2
ST102,L15257,R6
ST103,L15257,R10
ST104,L15257,R14
ST105,L15260,R2
ST106,L15260,R6
ST107,L15260,R10
ST108,L15260,R14
ST109,L15264,R2
ST11,L9533,R10
ST110,L15264,R6
ST111,L15264,R10
ST112,L15264,R14
ST113,L15278,R2
ST114,L15278,R6
ST115,L15278,R10
ST116,L15278,R14
ST117,L15280,R2
ST118,L15280,R6
ST119,L15280,R10
ST12,L9533,R14
ST120,L15280,R14
ST121,L463,R2
ST122,L463,R6
ST123,L463,R10
ST124,L463,R14
ST125,L464,R2
ST126,L464,R6
ST127,L464,R10
ST128,L464,R14
ST129,L2314,R2
ST13,L9534,R6
ST130,L2314,R6
ST131,L2314,R10
ST132,L2314,R14
ST133,L2318,R2
ST134,L2318,R6
ST135,L2318,R10
ST136,L2318,R14
ST137,L2323,R2
ST138,L2323,R6
ST139,L2323,R10
ST14,L9534,R10
ST140,L2323,R14
ST141,L2325,R2
ST142,L2325,R6
ST143,L2325,R10
ST144,L2325,R14
ST145,L2338,R2
ST146,L2338,R6
ST147,L2338,R10
ST148,L2338,R14
ST149,L3244,R2
ST15,L9534,R14
ST150,L3244,R6
ST151,L3244,R10
ST152,L3244,R14
ST153,L3256,R2
ST154,L3256,R6
ST155,L3256,R10
ST156,L3256,R14
ST157,L3261,R2
ST158,L3261,R6
ST159,L3261,R10
ST16,L9534,R2
ST160,L3261,R14
ST161,L3262,R2
ST162,L3262,R6
ST163,L3262,R10
ST164,L3262,R14
ST165,L3264,R2
ST166,L3264,R6
ST167,L3264,R10
ST168,L3264,R14
ST169,L10126,R2
ST17,L4761,R6
ST170,L10126,R6
ST171,L10126,R10
ST172,L10126,R14
ST173,L10130,R2
ST174,L10130,R6
ST175,L10130,R10
ST176,L10130,R14
ST177,L10133,R2
ST178,L10133,R6
ST179,L10133,R10
ST18,L4761,R10
ST180,L10133,R14
ST181,L10136,R2
ST182,L10136,R6
ST183,L10136,R10
ST184,L10136,R14
ST185,L1882,R2
ST186,L1882,R6
ST187,L1882,R10
ST188,L1882,R3
ST189,L1883,R13
ST19,L4761,R14
ST190,L1883,R1
ST191,L1883,R10
ST192,L1883,R14
ST193,L1887,R2
ST194,L1887,R6
ST195,L1887,R10
ST196,L1887,R14
ST197,L1902,R2
ST198,L1902,R6
ST199,L1902,R10
ST2,L9531,R10
ST20,L4761,R2
ST200,L1902,R14
ST201,L1916,R2
ST202,L1916,R6
ST203,L1916,R10
ST204,L1916,R14
ST205,L12252,R2
ST206,L12252,R6
ST207,L12252,R10
ST208,L12252,R14
ST209,L12260,R2
ST21,L4765,R6
ST210,L12260,R6
ST211,L12260,R10
ST212,L12260,R1
ST213,L12264,R4
ST214,L12264,R4
ST215,L12264,R1
ST216,L12264,R7
ST217,L16888,R8
ST218,L16888,R6
ST219,L16888,R10
ST22,L4765,R1
ST220,L16888,R14
ST221,L16887,R2
ST222,L16887,R6
ST223,L16887,R10
ST224,L16887,R14
ST225,L16898,R2
ST226,L16898,R6
ST227,L16898,R10
ST228,L16898,R14
ST229,L16890,R2
ST23,L4765,R5
ST230,L16890,R6
ST231,L16890,R10
ST232,L16890,R14
ST233,L14416,R7
ST234,L14416,R8
ST235,L14416,R10
ST236,L14416,R14
ST237,L14418,R2
ST238,L14418,R6
ST239,L14418,R10
ST24,L4765,R16
ST240,L14418,R14
ST241,L14419,R2
ST242,L14419,R6
ST243,L14419,R10
ST244,L14419,R14
ST245,L18168,R4
ST246,L12651,R12
ST247,L14129,R16
ST248,L9526,R8
ST249,L16463,R4
ST25,L4770,R7
ST250,L2926,R9
ST251,L13927,R9
ST252,L13182,R8
ST253,L9440,R1
ST254,L1882,R7
ST255,L16573,R15
ST256,L8234,R15
ST257,L5257,R11
ST258,L18040,R16
ST259,L13288,R3
ST26,L4770,R1
ST260,L11609,R7
ST261,L1532,R8
ST262,L3248,R16
ST263,L10078,R7
ST264,L8616,R4
ST265,L15033,R4
ST266,L337,R3
ST267,L18143,R8
ST268,L14892,R7
ST269,L12500,R16
ST27,L4770,R5
ST270,L15383,R4
ST271,L10046,R4
ST272,L910,R5
ST273,L15619,R8
ST274,L6791,R11
ST275,L10758,R7
ST276,L18023,R15
ST277,L8940,R15
ST278,L5592,R5
ST279,L11377,R8
ST28,L4770,R16
ST280,L17825,R4
ST281,L7592,R7
ST282,L6398,R15
ST283,L6916,R13
ST284,L13997,R9
ST285,L10339,R4
ST286,L5218,R3
ST287,L3015,R4
ST288,L2424,R7
ST289,L13082,R4
ST29,L4794,R7
ST290,L5169,R15
ST291,L15700,R5
ST292,L6958,R16
ST293,L17610,R16
ST294,L6588,R16
ST295,L11784,R13
ST296,L4322,R16
ST297,L11399,R13
ST298,L186,R16
ST299,L9096,R12
ST3,L9531,R14
ST30,L4794,R3
ST300,L5448,R11
ST301,L4932,R16
ST302,L3464,R9
ST303,L14193,R15
ST304,L16352,R1
ST305,L5609,R5
ST306,L12020,R16
ST307,L3310,R8
ST308,L15437,R5
ST309,L8388,R16
ST31,L4794,R14
ST310,L15653,R3
ST311,L4772,R7
ST312,L1821,R8
ST313,L1567,R4
ST314,L16007,R5
ST315,L4030,R9
ST316,L17781,R1
ST317,L2326,R5
ST318,L7760,R8
ST319,L12003,R5
ST32,L4794,R2
ST320,L15202,R5
ST321,L6502,R11
ST322,L16048,R5
ST323,L2148,R13
ST324,L15039,R8
ST325,L4178,R11
ST326,L11783,R5
ST327,L3635,R5
ST328,L952,R13
ST329,L16999,R9
ST33,L4804,R6
ST330,L13027,R3
ST331,L7980,R16
ST332,L4076,R4
ST333,L9864,R9
ST334,L14609,R9
ST335,L2202,R1
ST336,L6528,R13
ST337,L17429,R11
ST338,L13004,R7
ST339,L12406,R4
ST34,L4804,R10
ST340,L3880,R3
ST341,L13287,R9
ST342,L16620,R1
ST343,L11099,R16
ST344,L4575,R9
ST345,L2806,R11
ST346,L5505,R11
ST347,L8316,R1
ST348,L7511,R8
ST349,L1430,R4
ST35,L4804,R14
ST350,L2144,R15
ST351,L10504,R12
ST352,L15961,R5
ST353,L4983,R12
ST354,L11863,R9
ST355,L11480,R14
ST356,L11480,R2
ST357,L11495,R6
ST358,L11495,R10
ST359,L11495,R14
ST36,L4804,R2
ST360,L11495,R2
ST361,L1734,R6
ST362,L1734,R10
ST363,L1734,R14
ST364,L1734,R2
ST365,L1735,R6
ST366,L1735,R10
ST367,L11906,R12
ST368,L16334,R4
ST369,L624,R9
ST37,L11419,R2
ST370,L2968,R7
ST371,L17281,R7
ST372,L14264,R15
ST373,L11948,R16
ST374,L3762,R13
ST375,L13497,R8
ST376,L1136,R7
ST377,L16754,R13
ST378,L10563,R9
ST379,L450,R15
ST38,L11419,R6
ST380,L6536,R15
ST381,L15845,R5
ST382,L13953,R16
ST383,L11488,R5
ST384,L15387,R7
ST385,L9261,R7
ST386,L1765,R11
ST387,L9113,R4
ST388,L2066,R7
ST389,L5434,R16
ST39,L11421,R6
ST390,L15771,R13
ST391,L13468,R11
ST392,L17267,R8
ST393,L6984,R16
ST394,L13142,R15
ST395,L14911,R16
ST396,L5617,R8
ST397,L1483,R7
ST398,L13208,R3
ST399,L12925,R13
ST4,L9531,R2
ST40,L11421,R10
ST400,L14368,R11
ST401,L12193,R3
ST402,L10290,R5
ST403,L14113,R1
ST404,L8938,R4
ST405,L3634,R5
ST406,L1308,R12
ST407,L1078,R12
ST408,L10332,R11
ST409,L8020,R8
ST41,L11421,R14
ST410,L13055,R8
ST411,L16399,R1
ST412,L16642,R12
ST413,L4720,R8
ST414,L9488,R13
ST415,L18054,R3
ST416,L3783,R16
ST417,L313,R9
ST418,L12274,R7
ST419,L7946,R15
ST42,L11421,R2
ST420,L6989,R7
ST421,L11742,R11
ST422,L4765,R10
ST423,L4765,R14
ST424,L4765,R2
ST425,L4770,R2
ST426,L4770,R6
ST427,L4770,R10
ST428,L4770,R14
ST429,L4794,R6
ST43,L11427,R6
ST430,L4794,R10
ST431,L837,R12
ST432,L2809,R11
ST433,L13196,R4
ST434,L6667,R1
ST435,L11802,R3
ST436,L9258,R9
ST437,L12234,R12
ST438,L11639,R16
ST439,L3830,R4
ST44,L11427,R2
ST440,L14451,R9
ST441,L11761,R5
ST442,L15133,R7
ST443,L12675,R13
ST444,L2431,R15
ST445,L15527,R12
ST446,L14795,R3
ST447,L7137,R3
ST448,L17367,R12
ST449,L2599,R3
ST45,L11431,R6
ST450,L9005,R16
ST451,L15691,R15
ST452,L10373,R7
ST453,L10048,R15
ST454,L8528,R11
ST455,L12067,R5
ST456,L2775,R9
ST457,L12388,R5
ST458,L15429,R4
ST459,L2737,R9
ST46,L11431,R10
ST460,L1891,R11
ST461,L11027,R1
ST462,L11378,R7
ST463,L4536,R15
ST464,L15902,R3
ST465,L4775,R3
ST466,L16790,R15
ST467,L3833,R1
ST468,L4052,R9
ST469,L7896,R1
ST47,L11431,R14
ST470,L8488,R1
ST471,L17269,R7
ST472,L721,R5
ST473,L13619,R1
ST474,L14874,R3
ST475,L18196,R5
ST476,L73,R13
ST477,L482,R7
ST478,L4348,R8
ST479,L4583,R15
ST48,L11431,R2
ST480,L4355,R11
ST481,L503,R3
ST482,L6324,R3
ST483,L2381,R13
ST484,L3431,R15
ST485,L3248,R3
ST486,L12740,R4
ST487,L11645,R8
ST488,L1882,R14
ST489,L1883,R2
ST49,L11434,R6
ST490,L1883,R6
ST491,L1774,R12
ST492,L14970,R12
ST493,L14917,R1
ST494,L9067,R16
ST495,L1422,R1
ST496,L12135,R15
ST497,L7432,R16
ST498,L17438,R16
ST499,L2327,R5
ST5,L9532,R6
ST50,L11434,R10
ST500,L12465,R3
ST501,L9213,R13
ST502,L14153,R12
ST503,L5377,R16
ST504,L714,R3
ST505,L16638,R16
ST506,L12257,R4
ST507,L10707,R16
ST508,L12462,R8
ST509,L7844,R11
ST51,L11434,R14
ST510,L8855,R3
ST511,L11421,R1
ST512,L12260,R14
ST513,L12264,R2
ST514,L12264,R6
ST515,L12264,R10
ST516,L12264,R14
ST517,L16888,R2
ST519,L14416,R2
ST52,L11434,R2
ST520,L14416,R6
ST521,L14323,R12
ST522,L9238,R8
ST523,L8526,R4
ST524,L17036,R4
ST525,L7533,R9
ST526,L1589,R7
ST527,L11488,R9
ST528,L7377,R8
ST529,L15884,R13
ST53,L11480,R6
ST530,L8758,R13
ST531,L2467,R3
ST532,L2672,R11
ST533,L17032,R9
ST534,L744,R16
ST535,L12990,R16
ST536,L4311,R12
ST537,L10386,R9
ST538,L516,R11
ST539,L454,R9
ST54,L11480,R10
ST540,L11050,R11
ST541,L6033,R11
ST542,L13387,R9
ST543,L17385,R5
ST544,L5719,R16
ST545,L12959,R11
ST546,L3744,R7
ST547,L7864,R3
ST548,L5048,R8
ST549,L16160,R8
ST55,L11480,R1
ST550,L10902,R9
ST551,L13179,R12
ST552,L1440,R15
ST553,L12609,R16
ST554,L5249,R1
ST555,L3975,R1
ST556,L4634,R1
ST557,L7262,R13
ST558,L3180,R16
ST559,L9988,R16
ST56,L11480,R5
ST560,L339,R15
ST561,L12450,R3
ST562,L12448,R16
ST563,L8924,R11
ST564,L10518,R12
ST565,L1472,R1
ST566,L6800,R7
ST567,L13746,R3
ST568,L4268,R12
ST569,L16050,R9
ST57,L11495,R16
ST570,L3541,R16
ST571,L11483,R16
ST572,L14478,R12
ST573,L5659,R13
ST574,L9222,R4
ST575,L211,R9
ST576,L15642,R12
ST577,L7283,R3
ST578,L6083,R11
ST579,L15781,R3
ST58,L11495,R7
ST580,L8943,R1
ST581,L14056,R16
ST582,L14983,R9
ST583,L3731,R15
ST584,L7760,R8
ST585,L1541,R8
ST586,L11382,R9
ST587,L7354,R5
ST588,L15466,R1
ST589,L15706,R4
ST59,L11495,R1
ST590,L13286,R4
ST591,L17980,R4
ST592,L9952,R16
ST593,L15665,R12
ST594,L9741,R11
ST595,L4529,R13
ST596,L13233,R11
ST597,L7622,R1
ST598,L11312,R16
ST599,L16194,R16
ST6,L9532,R10
ST60,L11495,R5
ST600,L18190,R12
ST601,L18071,R12
ST602,L17554,R15
ST603,L15892,R1
ST604,L16580,R13
ST605,L11333,R4
ST606,L14409,R12
ST607,L15014,R15
ST608,L5595,R12
ST609,L3603,R8
ST61,L1734,R16
ST610,L949,R9
ST611,L3444,R3
ST612,L5670,R15
ST613,L16029,R11
ST614,L3351,R3
ST615,L14271,R11
ST616,L6075,R16
ST617,L16936,R5
ST618,L9275,R4
ST619,L4289,R3
ST62,L1734,R7
ST620,L7099,R8
ST621,L2250,R4
ST622,L2657,R13
ST623,L16355,R8
ST624,L11855,R5
ST625,L3892,R5
ST626,L8033,R11
ST627,L1157,R8
ST628,L3179,R1
ST629,L15389,R9
ST63,L1734,R3
ST630,L2805,R8
ST631,L5715,R3
ST632,L16015,R11
ST633,L16282,R15
ST634,L48,R11
ST635,L11766,R1
ST636,L17835,R13
ST637,L12525,R16
ST638,L13424,R15
ST639,L2579,R7
ST64,L1734,R13
ST640,L5905,R16
ST641,L4043,R13
ST642,L6023,R8
ST643,L5570,R1
ST644,L1130,R3
ST645,L15180,R15
ST646,L14216,R7
ST647,L12276,R13
ST648,L15287,R8
ST649,L13654,R8
ST65,L1735,R13
ST650,L9086,R7
ST651,L16882,R9
ST652,L1357,R1
ST653,L5132,R15
ST654,L17978,R1
ST655,L6038,R9
ST656,L8643,R8
ST657,L7408,R11
ST658,L17565,R9
ST659,L1463,R15
ST66,L1735,R5
ST660,L8782,R7
ST661,L5977,R11
ST662,L4779,R16
ST663,L8245,R5
ST664,L371,R12
ST665,L662,R15
ST666,L17846,R3
ST667,L13803,R4
ST668,L10697,R15
ST669,L10480,R9
ST67,L1735,R14
ST670,L7522,R4
ST671,L11597,R1
ST672,L4360,R9
ST673,L14363,R12
ST674,L9833,R1
ST675,L5344,R15
ST676,L14213,R4
ST677,L9546,R9
ST678,L14265,R8
ST679,L12364,R5
ST68,L1735,R2
ST680,L13649,R7
ST681,L8324,R11
ST682,L8191,R11
ST683,L166,R15
ST684,L2779,R11
ST685,L2531,R5
ST686,L2547,R13
ST687,L15081,R1
ST688,L542,R11
ST689,L5367,R4
ST69,L1736,R2
ST690,L11166,R1
ST691,L2865,R15
ST692,L4599,R12
ST693,L10208,R8
ST694,L12045,R8
ST695,L3205,R4
ST696,L7228,R4
ST697,L8099,R9
ST698,L13613,R11
ST699,L16867,R9
ST7,L9532,R14
ST70,L1736,R6
ST700,L17937,R16
ST701,L6776,R11
ST702,L9535,R15
ST703,L5003,R15
ST704,L2446,R3
ST705,L15240,R11
ST706,L13511,R11
ST707,L913,R1
ST708,L15823,R7
ST709,L17432,R15
ST71,L1736,R10
ST710,L12483,R4
ST711,L11495,R4
ST712,L7463,R3
ST713,L3201,R15
ST714,L13162,R16
ST715,L16976,R16
ST716,L4906,R8
ST717,L17835,R13
ST718,L9900,R16
ST719,L72,R11
ST72,L1736,R14
ST720,L13419,R15
ST721,L8211,R13
ST722,L5318,R15
ST723,L10472,R13
ST724,L17256,R16
ST725,L8500,R8
ST726,L6181,R3
ST727,L10326,R3
ST728,L135,R12
ST729,L14203,R12
ST73,L1737,R6
ST730,L6162,R7
ST731,L9484,R15
ST732,L4090,R8
ST733,L16296,R11
ST734,L11999,R11
ST735,L17625,R1
ST736,L2285,R9
ST737,L10339,R12
ST738,L313,R12
ST739,L6318,R15
ST74,L1737,R10
ST740,L2020,R3
ST741,L16334,R9
ST742,L8484,R4
ST743,L15400,R8
ST744,L16606,R11
ST745,L17473,R4
ST746,L1929,R3
ST747,L11430,R16
ST748,L10426,R13
ST749,L10131,R3
ST75,L1737,R14
ST750,L5241,R7
ST751,L7233,R15
ST752,L1685,R9
ST753,L10909,R11
ST754,L15533,R4
ST755,L603,R9
ST756,L3943,R1
ST757,L2038,R15
ST758,L14012,R9
ST759,L6424,R3
ST76,L1737,R2
ST760,L4114,R9
ST761,L17939,R15
ST762,L15456,R8
ST763,L4606,R5
ST764,L11098,R16
ST765,L8343,R15
ST766,L11385,R15
ST767,L14376,R5
ST768,L431,R8
ST769,L14439,R13
ST77,L1738,R2
ST770,L15276,R4
ST771,L31,R4
ST772,L5508,R4
ST773,L6512,R15
ST774,L3515,R5
ST775,L1000,R15
ST776,L12295,R7
ST777,L7161,R12
ST778,L2234,R12
ST779,L9219,R15
ST78,L1738,R6
ST780,L9506,R13
ST781,L13012,R15
ST782,L12962,R3
ST783,L17511,R7
ST784,L6210,R11
ST785,L2362,R11
ST786,L7754,R12
ST787,L16478,R5
ST788,L4953,R7
ST789,L14449,R5
ST79,L1738,R10
ST790,L6055,R3
ST791,L126,R8
ST792,L12331,R7
ST793,L16819,R1
ST794,L3899,R12
ST795,L12372,R5
ST796,L3873,R8
ST797,L1977,R9
ST798,L13364,R15
ST799,L16087,R13
ST8,L9532,R2
ST80,L1738,R14
ST800,L492,R16
ST801,L17981,R15
ST802,L16249,R8
ST803,L6494,R16
ST804,L10695,R4
ST805,L10588,R7
ST806,L16239,R13
ST807,L12823,R12
ST808,L12310,R3
ST809,L11738,R7
ST81,L1940,R6
ST810,L9603,R5
ST811,L9070,R12
ST812,L4866,R7
ST813,L1741,R8
ST814,L4005,R4
ST815,L12297,R11
ST816,L6336,R5
ST817,L16685,R5
ST818,L8794,R1
ST819,L8017,R11
ST82,L1940,R10
ST820,L15371,R5
ST821,L10701,R4
ST822,L13142,R9
ST823,L11879,R11
ST824,L11491,R4
ST825,L9861,R13
ST826,L3212,R3
ST827,L10190,R12
ST828,L4380,R4
ST829,L5551,R4
ST83,L1940,R14
ST830,L12864,R5
ST831,L5134,R16
ST832,L16393,R5
ST833,L4448,R5
ST834,L4494,R13
ST835,L3945,R9
ST836,L12255,R1
ST837,L1488,R5
ST838,L15458,R16
ST839,L3695,R4
ST84,L1940,R2
ST840,L4619,R3
ST841,L8822,R13
ST842,L2666,R11
ST843,L316,R4
ST844,L15207,R16
ST845,L6869,R13
ST846,L17072,R3
ST847,L15837,R5
ST848,L6470,R9
ST849,L16053,R4
ST85,L1941,R6
ST850,L12519,R7
ST851,L9128,R12
ST852,L1220,R16
ST853,L1160,R7
ST854,L3999,R11
ST855,L18097,R9
ST856,L10034,R8
ST857,L17676,R11
ST858,L3001,R1
ST859,L17003,R4
ST86,L1941,R10
ST860,L2504,R16
ST861,L10459,R13
ST862,L4581,R4
ST863,L10643,R7
ST864,L12271,R16
ST865,L11164,R4
ST866,L886,R8
ST867,L13001,R12
ST868,L8053,R5
ST869,L2622,R15
ST87,L1941,R14
ST870,L1424,R16
ST871,L15551,R4
ST872,L17248,R5
ST873,L3368,R13
ST874,L14532,R15
ST875,L12711,R9
ST876,L11056,R15
ST877,L18082,R11
ST878,L7506,R8
ST879,L12930,R3
ST88,L1941,R2
ST880,L17975,R8
ST881,L8445,R11
ST882,L12085,R4
ST883,L7932,R3
ST884,L2278,R7
ST885,L1897,R15
ST886,L5774,R7
ST887,L13872,R15
ST888,L3810,R13
ST889,L3282,R12
ST89,L1942,R6
ST890,L2385,R11
ST891,L14432,R9
ST892,L17506,R5
ST893,L17394,R13
ST894,L7450,R3
ST895,L12348,R11
ST896,L1184,R3
ST897,L774,R11
ST898,L4957,R7
ST899,L7050,R4
ST9,L9533,R2
ST90,L1942,R10
ST900,L1243,R13
ST901,L6365,R5
ST902,L11794,R4
ST903,L16308,R7
ST904,L5537,R11
ST905,L6707,R7
ST906,L2809,R15
ST907,L8880,R11
ST908,L13952,R3
ST909,L487,R9
ST91,L1942,R14
ST910,L3342,R9
ST911,L11093,R13
ST912,L13267,R9
ST913,L13872,R1
ST914,L3185,R15
ST915,L12127,R7
ST916,L8335,R3
ST917,L114,R9
ST918,L6958,R7
ST919,L7747,R16
ST92,L1942,R2
ST920,L347,R15
ST921,L8409,R1
ST922,L14484,R13
ST923,L1386,R9
ST924,L4175,R16
ST925,L3069,R12
ST926,L11972,R15
ST927,L7612,R7
ST928,L16660,R3
ST929,L14897,R16
ST93,L1943,R2
ST930,L594,R8
ST931,L264,R16
ST932,L16925,R8
ST933,L6987,R13
ST934,L489,R8
ST935,L2690,R13
ST936,L1273,R12
ST937,L1332,R3
ST938,L18035,R3
ST939,L1657,R7
ST94,L1943,R6
ST940,L13909,R13
ST941,L16975,R11
ST942,L5956,R3
ST943,L10608,R1
ST944,L4211,R12
ST945,L944,R13
ST946,L4053,R12
ST947,L9004,R5
ST948,L9359,R1
ST949,L5131,R11
ST95,L1943,R10
ST950,L17798,R15
ST951,L8120,R5
ST952,L14882,R12
ST953,L8822,R1
ST954,L16524,R11
ST955,L13034,R8
ST956,L16457,R7
ST957,L9538,R1
ST958,L16343,R5
ST959,L7228,R8
ST96,L1943,R14
ST960,L10200,R13
ST961,L13150,R15
ST962,L12097,R8
ST963,L10191,R16
ST964,L9680,R3
ST965,L8952,R13
ST966,L10259,R16
ST967,L5092,R13
ST968,L6367,R4
ST969,L7621,R8
ST97,L1944,R6
ST970,L10365,R5
ST971,L11201,R7
ST972,L12067,R5
ST973,L10079,R8
ST974,L16797,R13
ST975,L17440,R1
ST976,L2053,R15
ST977,L9406,R12
ST978,L15211,R4
ST979,L1351,R9
ST98,L1944,R10
ST980,L8419,R3
ST981,L16626,R15
ST982,L7808,R12
ST983,L14960,R5
ST984,L15766,R11
ST985,L12806,R5
ST986,L12137,R15
ST987,L10323,R3
ST988,L298,R8
ST989,L85,R9
ST99,L1944,R14
ST990,L2983,R12
ST991,L7592,R3
ST992,L2787,R13
ST993,L1528,R15
ST994,L13653,R7
ST995,L5458,R4
ST996,L10771,R4
ST997,L11671,R12
ST998,L17570,R1
ST999,L9573,R8
