UniqueApplicantID ,Age,YearsatEmployer,YearsatAddress,Income,CreditCardDebt,AutomobileDebt,Default
1,32.53,9.39,0.30,37843.68,-3246.66,-4794.71,0
2,34.58,11.97,1.49,65765.23,-15597.78,-17632.17,1
3,37.70,12.46,0.09,61002.29,-11401.92,-7910.24,1
4,28.68,1.39,1.84,19952.73,-1233.38,-2408.10,0
5,32.61,7.49,0.23,24970.13,-1135.68,-397.32,0
6,39.32,4.58,2.03,222106.36,-16353.39,-55418.57,1
7,46.85,16.90,1.00,74282.97,-4468.47,-8517.32,0
8,42.00,15.93,2.80,117987.39,-5313.20,-1796.65,0
9,46.78,11.96,0.67,55248.19,-7435.19,-18232.55,0
10,27.27,9.47,0.48,33039.88,-1833.33,-3631.88,0
11,35.27,1.04,0.78,20059.74,-3898.77,-2634.01,1
12,25.97,4.21,0.60,35386.94,-191.07,-1661.07,0
13,32.34,7.40,2.90,35107.89,-1315.95,-1951.39,1
14,48.82,22.37,0.04,116698.37,-8254.79,-9029.94,0
15,51.81,26.63,0.54,165132.22,-1754.28,-34032.98,0
16,31.32,7.84,0.35,41564.57,-341.03,-11029.77,0
17,27.30,7.70,0.26,35830.70,-287.23,-1158.01,0
18,25.58,2.75,0.46,17830.42,-2145.19,-6227.88,1
19,31.49,13.63,1.04,67805.58,-7509.75,-3131.71,0
20,43.70,2.58,0.28,20192.44,-322.92,-829.71,0
21,31.18,3.69,0.02,12517.06,34.16,-642.15,0
22,37.35,20.99,2.02,92609.20,-10895.07,-18365.19,0
23,41.97,14.45,1.99,55837.36,-1443.23,-3773.82,0
24,46.09,25.78,0.30,63307.34,-1931.02,-21382.34,0
25,49.45,4.57,0.67,29488.54,-1201.60,-3453.36,1
26,25.16,9.31,0.36,27375.73,-1144.36,-4041.63,0
27,39.68,4.29,1.74,73552.83,-1711.38,-1285.28,0
28,30.80,0.58,1.82,19312.63,29.99,-495.88,0
29,39.61,1.19,0.02,20357.13,-600.28,-3112.03,0
30,32.61,3.64,0.72,18431.38,-447.79,-3283.48,0
31,39.42,2.35,1.15,12507.96,-3783.23,-3375.64,1
32,49.11,11.67,1.17,77851.45,-1953.92,-10429.36,0
33,35.31,8.83,1.20,28597.61,-888.13,1220.43,0
34,27.33,7.86,0.06,21613.02,-26.99,-1008.01,0
35,42.02,12.29,0.73,84269.87,-3020.14,-19178.50,0
36,42.83,0.91,1.05,64388.61,-431.64,-7002.18,0
37,28.50,5.18,0.28,16710.51,-1234.21,1246.86,0
38,49.65,15.12,0.80,80738.33,-5167.84,-2203.91,0
39,26.52,0.75,1.53,13790.48,-5585.98,-7900.43,1
40,27.90,11.44,0.26,35216.17,-3093.43,-3920.23,0
41,47.18,24.53,0.98,117904.28,-1368.05,-10137.60,0
42,30.38,11.80,0.32,32064.93,-357.07,-219.43,0
43,29.91,6.77,1.26,19060.25,-2337.58,-4486.25,0
44,35.48,13.10,3.70,81993.02,-736.45,492.95,0
45,39.57,23.90,0.37,70301.98,-6211.33,-21486.69,0
46,41.08,14.51,0.49,35721.61,-2568.89,-4369.07,0
47,32.16,7.37,1.26,42544.94,-5967.03,-19498.85,1
48,29.26,4.33,1.14,38366.84,-2460.25,-2223.67,1
49,40.55,6.26,1.45,191461.21,-6309.38,-23389.47,0
50,23.68,3.40,0.52,50444.85,-499.54,-9581.66,1
51,43.64,18.97,0.90,451319.67,-32050.38,-24527.78,1
52,29.42,4.61,0.26,24542.26,-126.18,-2426.73,0
53,23.31,0.97,1.17,24527.76,-757.81,-4273.45,1
54,34.04,8.71,0.14,36139.60,-1246.56,-5135.50,0
55,31.65,9.13,0.77,46319.85,-1866.69,-1458.11,0
56,28.93,6.12,0.07,46793.91,-2352.97,-2643.13,0
57,44.24,20.05,0.25,112352.11,-6492.50,-24003.18,0
58,22.19,0.52,0.14,17677.21,-320.09,-1198.43,0
59,21.35,5.53,0.95,14330.95,-1810.67,-4767.52,0
60,37.31,13.80,0.43,71325.91,-2050.77,-2719.39,0
61,28.99,0.63,0.44,18097.99,-184.11,1747.24,0
62,37.50,5.33,1.17,18686.67,-351.58,-2285.74,0
63,25.42,1.34,0.99,28272.71,-3513.03,-8886.80,1
64,30.48,0.35,1.06,15263.13,-1604.11,-5876.32,1
65,38.23,7.51,0.46,39352.23,-415.46,-6147.01,0
66,54.82,0.64,1.25,27061.01,-5516.62,-10775.29,1
67,32.72,15.56,0.06,74097.53,-7919.70,-8218.17,0
68,30.01,4.04,0.57,17915.12,-498.00,-306.82,0
69,28.60,9.84,0.56,23057.98,-1417.06,-3334.76,0
70,26.96,0.17,0.51,21170.23,-2840.04,-3925.13,1
71,46.96,1.79,0.97,26287.24,-1481.32,-445.95,0
72,30.24,1.58,1.00,15146.14,-558.25,33.85,0
73,43.03,4.46,0.37,31945.41,-845.85,-2328.35,1
74,27.99,6.90,0.68,29452.16,-822.16,-1067.34,1
75,33.23,5.86,0.60,20503.56,-1259.38,-1559.84,0
76,49.15,17.12,0.42,112964.63,-6628.53,-21659.83,0
77,27.77,1.32,0.45,18507.50,-2136.11,-2306.63,0
78,49.49,8.74,0.98,16478.30,-173.27,706.61,0
79,31.02,9.66,0.29,52303.58,-5215.32,-17393.82,0
80,42.20,6.58,0.60,34375.08,-313.26,-2349.07,0
81,45.45,31.65,0.62,249835.97,-18532.44,-17228.16,0
82,30.83,0.72,0.19,25222.92,-1887.67,-3180.00,0
83,26.99,3.32,0.12,16497.58,-1539.14,-2102.18,1
84,23.94,0.68,0.44,19047.96,-580.53,-3148.42,1
85,41.79,10.79,1.01,35484.65,-2862.48,-4971.34,0
86,38.55,16.92,0.63,95948.51,-2874.61,-591.44,0
87,31.48,11.60,0.46,62996.00,-11125.90,-13652.34,0
88,24.08,0.14,2.12,18529.10,-172.15,-2671.17,0
89,31.50,8.33,0.28,39168.78,-1980.31,-4428.43,0
90,46.28,7.97,0.55,36913.58,-1949.95,-687.46,0
91,45.66,18.22,1.16,83778.01,-1645.18,-10597.65,0
92,28.65,11.32,0.12,26330.23,-2583.94,-2078.65,0
93,33.70,5.46,0.33,41564.97,-5272.92,-8861.82,0
94,29.92,0.28,0.34,25886.42,-2659.80,-11607.72,0
95,44.78,13.29,0.54,61042.24,-9939.91,-10871.62,1
96,32.09,7.44,1.84,25162.03,-647.93,-1691.28,0
97,23.99,4.52,0.50,11522.10,-200.91,-1622.19,0
98,43.68,18.12,0.85,46788.19,-943.88,-1547.91,0
99,36.76,10.03,0.75,46220.86,-1026.66,-12244.68,0
100,53.97,31.37,0.45,250322.77,-8504.74,-30319.02,0
101,35.83,6.40,0.28,68075.26,-4241.05,-3024.52,0
102,31.61,9.64,0.47,49859.31,-6374.21,-4486.84,1
103,27.76,7.44,2.13,27253.85,-1083.98,-1014.32,0
104,46.29,14.53,1.66,69674.12,-4305.20,-4915.37,1
105,51.03,10.98,2.21,35666.02,-4834.30,-1982.98,0
106,28.50,6.02,1.13,29038.07,-4224.05,-6675.97,1
107,35.93,18.74,0.41,58225.70,-5095.15,-11737.17,0
108,25.80,3.63,0.18,19827.50,-2952.22,-4217.49,1
109,46.60,11.46,0.54,52869.21,-5045.80,-14190.15,1
110,29.12,8.59,1.01,35059.66,-1459.73,-4420.71,0
111,30.14,13.76,1.30,58770.47,-6475.85,-9729.38,0
112,20.43,3.01,0.80,24264.98,-2806.59,-2101.34,0
113,33.77,10.62,1.46,48850.01,-701.98,-66.03,0
114,22.86,3.54,1.67,15752.42,-38.67,-3395.44,1
115,24.37,7.77,0.09,20413.61,-704.96,-1789.12,0
116,24.13,2.50,0.89,24754.13,-2502.91,-3714.67,1
117,44.34,2.60,0.19,33714.18,-2380.47,-1754.91,0
118,32.68,15.82,0.40,57887.09,-1614.08,-2515.79,0
119,36.73,10.92,0.79,73158.88,-1336.60,-3991.53,0
120,35.60,13.64,1.42,53531.02,-2849.06,-6308.54,0
121,37.49,15.02,0.94,40240.62,-8961.18,-9642.50,1
122,33.01,8.80,0.56,48643.95,-777.20,-7195.90,0
123,29.04,10.76,0.01,43358.96,-7606.16,-7822.36,0
124,47.12,22.95,1.01,97958.24,-1736.93,-3752.70,0
125,37.01,3.84,0.01,25487.30,-2464.77,-5022.07,0
126,35.17,15.51,0.46,47201.28,-14557.03,-22228.21,1
127,51.10,6.02,0.48,28923.75,-198.76,-5224.12,0
128,55.72,7.52,0.34,63053.94,-3932.95,-7378.68,0
129,41.71,10.03,1.47,72712.61,-5636.04,-5688.42,0
130,23.99,0.31,1.10,23257.96,-1472.97,-4458.87,1
131,43.14,5.89,0.27,54688.12,-896.88,-13897.73,1
132,25.51,0.80,1.62,26906.92,-1129.05,-1550.94,0
133,33.71,12.70,0.52,24672.21,-2293.94,-7103.67,0
134,36.53,10.59,1.92,30473.50,-2608.62,-2693.40,0
135,42.73,11.33,1.44,31996.65,-773.22,-3863.10,0
136,21.39,0.33,1.01,25383.51,-1210.32,-3348.62,1
137,27.06,9.28,0.71,43992.57,-5813.49,-10240.55,1
138,25.72,4.59,0.93,20668.53,-664.41,-1563.30,0
139,42.51,13.04,0.20,35459.34,-3854.71,-4736.10,0
140,26.20,2.82,1.07,25410.22,-2234.67,-4641.43,1
141,28.99,1.60,0.90,14719.76,-391.82,717.54,1
142,34.84,4.36,0.60,39647.71,-1471.09,-2958.70,0
143,32.13,0.67,0.70,33664.06,-1578.93,-1008.03,0
144,40.25,13.84,0.09,65386.32,-1808.09,-6357.51,0
145,40.22,24.21,1.30,77330.27,-13081.84,-11505.48,0
146,23.44,4.83,0.60,22267.46,-646.33,-3964.41,0
147,33.27,5.47,1.10,44970.10,-3555.19,-10735.32,1
148,49.85,5.39,1.79,80182.12,-13904.70,-13034.72,1
149,29.01,4.91,1.02,35784.34,-1574.00,-4676.62,0
150,25.96,5.30,0.03,76293.35,-4397.21,-6020.49,0
151,24.39,4.49,0.85,23507.49,-209.80,-1695.72,0
152,27.09,5.49,0.08,12590.35,-754.52,-1581.89,0
153,31.04,10.96,1.00,28163.57,-350.96,-2871.06,0
154,31.49,2.02,0.72,22928.43,-4104.04,-2219.86,0
155,33.93,4.60,0.80,16859.35,-1908.36,-2807.01,0
156,26.49,0.45,0.17,16585.04,-3910.00,-5586.63,1
157,33.78,7.63,0.31,31945.45,-1571.91,-2553.28,0
158,33.10,11.12,0.18,27089.63,-1534.82,-4258.40,1
159,23.85,0.58,0.03,33500.67,-4330.96,-8748.37,0
160,33.26,7.61,0.11,24082.79,-1325.21,-923.50,0
161,47.08,29.57,1.84,149418.11,-7972.95,-13568.39,0
162,20.43,0.62,0.31,16942.23,-411.61,-4703.83,1
163,31.65,9.79,0.20,29746.86,-396.03,-194.09,0
164,36.36,14.10,1.41,53737.47,-1597.10,-3615.75,0
165,33.94,11.44,0.81,31123.05,-4246.52,-2142.27,0
166,35.93,5.01,0.26,20367.15,-290.64,-3493.16,0
167,26.25,7.23,1.40,15723.45,-1074.59,-1288.29,1
168,30.31,2.04,0.80,28720.26,-555.13,-2600.24,0
169,55.58,11.74,0.20,57901.29,-9563.01,-6762.58,0
170,37.30,21.79,0.62,48116.75,-5082.09,-2942.47,0
171,32.37,3.40,2.02,24385.94,-3679.76,-2723.88,0
172,20.19,0.32,0.65,17109.46,-4164.17,-6581.30,1
173,26.84,12.79,0.33,95717.06,-5807.63,-6871.33,0
174,38.12,18.29,0.89,45261.92,-717.64,-754.02,0
175,33.16,13.45,0.22,25894.59,-1027.75,-1074.32,0
176,28.52,1.33,0.71,30967.94,-3426.62,-4259.57,0
177,26.60,9.73,0.12,31196.19,-858.56,-4226.92,0
178,36.20,6.33,0.65,35807.63,-3371.48,-10031.86,0
179,28.88,0.99,0.81,16539.51,-523.46,-2422.41,1
180,25.23,1.64,0.85,14781.17,-457.22,-2988.85,1
181,27.86,2.75,0.56,27109.37,-826.33,-5903.39,0
182,35.96,4.96,0.45,19911.72,-1345.11,-1488.67,0
183,33.68,15.80,1.87,59362.36,-3681.49,-5971.53,0
184,29.35,0.20,0.97,22488.21,-677.43,-5391.43,0
185,38.35,19.20,2.09,73367.40,-7698.45,-32857.82,0
186,36.05,4.12,0.04,17289.69,-909.69,-3459.71,0
187,25.82,0.45,0.34,34053.99,-4387.78,-5064.73,1
188,32.23,8.16,0.49,25633.04,-485.61,-453.26,0
189,31.07,0.49,0.04,16795.96,-403.70,124.57,1
190,38.08,17.83,0.22,67276.62,-10497.48,-4908.37,0
191,51.75,15.31,0.40,46265.46,-2569.22,-2339.42,0
192,40.01,20.18,1.64,144700.36,-6447.44,-29135.04,0
193,28.27,6.85,0.39,52053.62,-2458.76,-13116.62,0
194,38.66,0.61,0.13,30128.62,-1210.49,-2707.15,1
195,44.13,0.04,0.76,25094.20,-293.21,-2250.20,0
196,42.20,13.25,0.58,58643.79,-5164.71,-11395.31,0
197,24.60,7.82,1.93,17453.12,-983.58,-1431.84,0
198,24.97,2.37,0.31,27214.16,-1446.02,-2100.69,0
199,38.96,16.69,0.69,115210.82,-3205.97,-25826.62,0
200,45.87,16.41,0.01,123171.43,-1195.03,-6469.83,0
